Number,Label,tsfresh_Value__fourier_entropy__bins_10,Cesium_freq1_signif,TSFEL_0_Spectral entropy,tsfresh_Value__cid_ce__normalize_True,Cesium_freq1_lambda,"tsfresh_Value__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0","tsfresh_Value__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0",tsfresh_Value__number_crossing_m__m_0,"tsfresh_Value__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0",tsfresh_Value__lempel_ziv_complexity__bins_5,tsfresh_Value__lempel_ziv_complexity__bins_100,"tsfresh_Value__fft_aggregated__aggtype_""centroid""",tsfresh_Value__ratio_beyond_r_sigma__r_3,Cesium_period_fast,tsfresh_Value__permutation_entropy__dimension_6__tau_1,TSFEL_0_Fundamental frequency,Cesium_freq2_freq,tsfresh_Value__ratio_beyond_r_sigma__r_1.5,TSFEL_0_Wavelet energy_2,TSFEL_0_Spectral spread,Cesium_p2p_scatter_2praw,"tsfresh_Value__fft_coefficient__attr_""abs""__coeff_1",Cesium_freq_frequency_ratio_21,TSFEL_0_Median diff
9279763,CONTACT_ROT,0.2156169896628778,26.66845586399611,0.5066187651825438,18.98777554491641,0.34926424553429275,14669.496028399635,6797.397422934444,250.0,4231.9602430263085,0.15734526472781507,0.4936614466815809,218.81755508849932,0.002982848620432513,1.926695750070364,6.015011390723509,1.046337817638266,0.03359846907845243,0.13348247576435496,205.71962758650264,15.136275348429768,2.19923983936472,25088.766419641903,0.06478873239436621,0.4470367431640625
9283826,CONTACT_ROT,0.09072899366212879,30.192096146119262,0.18610723125129916,26.33171518785762,0.07507725789454706,6766793216.375995,2305264447.77884,307.0,137783607.1700475,0.15510812826249068,0.4981357196122297,201.24340784431806,0.0,0.17826256786844275,3.2055385230351376,11.509715994020928,2.8149673875729486,0.07158836689038031,230420.08431452373,10.503138565688934,0.027128570334274998,2851604.7481787493,0.5016922676386357,-1651.6484375
9283993,CONTACT_ROT,0.17046735378874556,24.796071431788597,0.3434395398068756,14.660020879045994,0.20922113476556184,6399.642199112107,2870.5678219502392,180.0,2055.14852160437,0.11707680835197613,0.45861297539149887,235.97039771870973,0.0007457121551081282,7.601943364797338,6.282316196642993,0.07473841554559044,0.12124664928311094,0.14615958240119314,85.09324460113393,16.56354756988515,1.0,52343.39103687193,2.515151515151515,-3.5464630126953125
9284099,CONTACT_ROT,0.18121382170440362,19.833258101951042,0.32014599380279474,2.59849114052979,7.558673429625162,51470.94036046096,21187.773926781985,24.0,15982.848938893761,0.09619686800894854,0.4519015659955257,63.04100581216755,0.0,1.9397988098611516,3.6654869893938686,0.523168908819133,0.3169942517401816,0.12378821774794929,601.9252874892969,10.298276741366033,302.52127738018083,475868.1380678437,0.6147308781869689,4.5599365234375
9284964,CONTACT_ROT,0.2008143345862542,23.5955642666321,0.39292282879481777,10.885078196310092,0.9733102118135559,16430.755348710478,5744.998196909887,75.0,5103.3768588087005,0.1267710663683818,0.4802386278896346,185.8866673221087,0.0007457121551081282,3.4564756374652874,6.1041492128197685,0.5979073243647235,0.6529789425247058,0.13646532438478748,163.3168168020166,15.771883069448032,13.892300420229104,86027.70967497648,2.2690355329949234,-0.7748641967772869
9284969,CONTACT_ROT,0.13600216966487969,21.99856192347687,0.7086642863178756,38.081769354405814,1.6247997946325996,11146.170690972172,4760.24823770565,259.0,3323.103792281659,0.03877703206562267,0.3243847874720358,312.9309399729863,0.0007457121551081282,11.94685863874346,6.25828008755003,0.14947683109118087,0.296543009692428,0.03281133482475764,208.51639722285927,15.435208822671784,1.005786737226768,10918.712930839023,3.56140350877193,2.0861663818359375
9285237,CONTACT_ROT,0.12525570174922163,29.746869964929196,0.13581481010861948,8.203586932672595,0.12533055928936035,181966.06076580434,67493.74567788417,129.0,56712.68529256687,0.13795674869500374,0.49739000745712153,201.31686059050406,0.0,12.916132075471705,6.270688700318079,0.14947683109118087,0.04528489310574023,0.1297539149888143,387.2331672998971,16.10399056268057,1.1869904899536095,75968.00392016204,0.5849056603773585,-3.09942626953125
9287502,CONTACT_ROT,0.13600216966487969,28.090328018990032,0.2762600210848951,18.50566977813291,1.6247997946325996,21227.237696551434,10130.256731197862,146.0,5000.476587287237,0.19239373601789708,0.5093214019388516,261.0484784596627,0.0,1.8109920634920644,6.1903172016526415,1.1210762331838566,0.17091395139908408,0.11260253542132737,182.7238600459908,15.490039410991066,1.5672750480151938,2247.6257986028336,0.3103448275862069,0.3576354980469034
9290838,CONTACT_ROT,0.13600216966487969,30.18461017941062,0.09178408482101677,24.458519308820055,0.02694084734451082,626404940.2936376,187390762.1780675,302.0,36478651.5899404,0.1610738255033557,0.5003728560775541,164.3559364364992,0.0,0.18151457700823326,3.230596690717968,11.285500747384155,5.532060973917363,0.11036539895600299,91461.81803644296,10.166163877399338,0.07079733551875736,481064.12161003717,2.0090185676392576,-23.9609375
9291402,CONTACT_ROT,0.13600216966487969,27.02538879725257,0.42434780784821735,17.301539223473238,0.0007457121551081285,18676.17002277397,9158.56740585218,144.0,5693.793488276913,0.1372110365398956,0.488441461595824,243.59118850985018,0.0007457121551081282,4.853278979085434,6.248137601001731,0.14947683109118087,0.22058125351505725,0.12005965697240865,132.56810930381465,16.493139239457577,1.0,124831.01061318029,10.066666666666668,5.960464477539034
9304821,CONTACT_ROT,0.12525570174922163,28.364579154218887,0.20277729789670088,14.58457101487021,0.9733102118135559,696418.8123220557,267421.24699182005,94.0,188301.40949807822,0.16554809843400448,0.5070842654735273,252.016130138821,0.0,5.509496981891351,6.291400952312629,0.3736920777279522,0.04820649911256218,0.1081282624906786,683.8052317768226,16.393810737061884,2.3937020381810226,193072.46376035127,0.264,9.95391845703125
9307423,CONTACT_ROT,0.13600216966487969,30.243698047299088,0.09999960718080066,18.724281868370973,0.04497382509839987,13992958095.704811,1466397103.125769,197.0,1333247700.219683,0.14392244593586875,0.45861297539149887,154.18190268158997,0.0,0.2793019033436016,2.7649352828047578,7.324364723467863,1.7894836791784443,0.13049962714392244,446944.7176842063,9.890997813566301,0.00953529591975716,3823065.6296434887,0.4997960016319869,-3355.015625
9308289,CONTACT_ROT,0.12525570174922163,27.86723566494125,0.2500004779108048,15.834483114991224,0.0007457121551081285,158292.79460775378,79482.4261536071,96.0,40809.428119318414,0.16554809843400448,0.5048471290082028,266.93068867569446,0.0,8.867292746113993,6.269004324316358,0.2242152466367713,0.23226767754234504,0.09992542878448919,363.337801335734,16.38629432903797,1.0,173986.9792531421,10.6,18.3582534790039
9328799,CONTACT_ROT,0.13600216966487969,26.546422878642964,0.26092953970484795,8.19394216821248,0.12533055928936035,195707.82041591126,80729.514768379,102.0,80813.27680498877,0.12900820283370618,0.49962714392244595,194.71618054989986,0.0,5.9760366652117,6.222212083284767,0.2242152466367713,0.17967876941954994,0.14615958240119314,474.9937613574262,16.092872715085935,1.0,322977.8931644877,3.514285714285714,12.844795227050753
9329571,CONTACT_ROT,0.09072899366212879,28.298722596846655,0.21411994694454747,8.31088997786811,0.5830458445095758,49838.13015557073,19988.344985520685,82.0,19833.30038488803,0.1185682326621924,0.48322147651006714,195.03712019157447,0.0,8.425292307692311,6.26832671949315,0.2242152466367713,0.04820649911256218,0.10216256524981357,195.9459971641617,16.19571844174413,4.185930715879462,52327.62072935617,0.40740740740740744,3.725311279296875
9335664,CONTACT_ROT,0.12525570174922163,29.696911273647494,0.15988821884916082,1.865338485571201,0.02694084734451082,27894.81092032936,11426.885295408076,37.0,9137.26558542923,0.08575689783743475,0.453392990305742,103.39275901970879,0.0,12.0946113074205,6.007326279743134,0.14947683109118087,0.021912045051164626,0.08575689783743475,275.77329011310724,12.773634868262047,1.0,226315.8122762762,0.45454545454545453,-0.7748641967773384
9335932,CONTACT_ROT,0.13600216966487969,29.429351362735137,0.2876868511103714,12.752054926354703,0.0007457121551081285,396104.0071352722,154805.7750629645,97.0,130039.41315743017,0.0842654735272185,0.4272930648769575,223.78329907042527,0.0007457121551081282,13.114080459770118,6.256962069637563,0.14947683109118087,0.2468757075764548,0.13795674869500374,742.8477658712377,16.35673425389542,1.0,814326.3273852938,11.266666666666667,-35.46484375
9336212,CONTACT_ROT,0.12525570174922163,29.847893275274355,0.1680217210465372,4.046849216169241,0.34926424553429275,691840.493287417,280698.5901892627,25.0,237820.09901173596,0.09545115585384041,0.4608501118568233,132.78303350115348,0.0,6.504085510688839,6.031573178477418,0.29895366218236175,0.056971317133028034,0.13348247576435496,938.223934673298,14.564332230655294,11.126658984374082,234879.96527524828,0.37142857142857144,-28.67010498046875
9336219,CONTACT_ROT,0.12525570174922163,27.960095352761577,0.26281627784602235,18.79377050078614,0.01613848175137897,19346.09851889123,10864.279016972188,152.0,5268.373587978671,0.1133482475764355,0.46830723340790453,274.7211601107108,0.0007457121551081282,9.39677419354839,6.27840797623413,0.2242152466367713,0.2235028595218792,0.10141685309470544,144.4174910618317,16.045548101988803,1.0,62056.90802095309,10.200000000000001,1.1325073242188068
9343666,CONTACT_ROT,0.12525570174922163,29.744181255548,0.2792127200423649,7.092682301626583,0.0007457121551081285,99950.3195152846,40037.44137511602,33.0,42361.38049757278,0.1215510812826249,0.4929157345264728,169.8944443228105,0.0,11.094894651539711,6.206228980032323,0.2242152466367713,0.24979731358327675,0.11782252050708426,414.21185476092336,15.344973772171473,1.0,100827.22910435816,11.4,-4.351196289062727
9345163,CONTACT_ROT,0.09072899366212879,30.14677414449985,0.26776788134149315,38.431885484707536,0.04497382509839987,36788889718.7596,1669374692.2892733,447.0,258243056.39917418,0.15659955257270694,0.4064131245339299,272.9648599103963,0.0,0.12256040247428594,2.969225926160244,16.741405082212257,4.080022788526853,0.16032811334824756,63458.136598934616,10.198841032866085,0.012570376647648103,578478.3060777601,0.5000895255147717,17103.46484375
9345271,CONTACT_ROT,0.13600216966487969,28.91193411950052,0.23490309590653907,4.446349336786174,0.5830458445095758,408527.5789674444,156238.3790933539,63.0,136170.14519507834,0.11260253542132737,0.4809843400447427,129.2918802322627,0.0,8.414935464044257,6.211197321060483,0.2242152466367713,0.042363287098918276,0.1424310216256525,782.8264685279245,14.134645396070528,27.00919316036478,593138.1819293445,0.35802469135802467,19.2822265625
9345838,CONTACT_ROT,0.15566469871212202,30.29019014436281,0.2862778682659332,8.58923297295122,0.005791159472643091,436289793.596215,51347368.246649876,104.0,83392908.65364052,0.14615958240119314,0.4489187173750932,87.32303155956173,0.0,0.5228803849679197,2.0556918811905405,1.9431988041853514,1.8888182834103908,0.11931394481730052,106375.63664771018,8.719964545825578,0.24803870263618633,940641.0311572142,1.9740458015267177,77.6640625
9347868,CONTACT_ROT,0.13600216966487969,30.088800111964613,0.06367480198432947,29.22968914217514,0.34926424553429275,1962454908.0586815,372114034.6409169,344.0,81031625.29664908,0.16480238627889635,0.5093214019388516,229.8657868576882,0.0,0.1592340168176691,3.241778910078744,12.855007473841555,3.1363440483233633,0.0842654735272185,72746.64402460858,12.254628777372194,0.024378921554733066,1692330.34111986,0.499418469411491,97.810546875
9349055,CONTACT_ROT,0.12525570174922163,30.28390007903501,0.16886808745004983,2.937656336522973,0.0007457121551081285,123008.67264749421,55758.12290696117,20.0,51417.100490544464,0.10216256524981357,0.45861297539149887,122.02876755370389,0.0,11.843512110726648,6.1739153477675295,0.14947683109118087,0.27317016163785235,0.09992542878448919,379.0410890619931,14.544184709731766,1.0,2242705.9738633325,12.466666666666667,-1.8179931640625
9350235,CONTACT_ROT,0.13600216966487969,28.78406828140567,0.26919947030578323,3.584954830789618,2.71236686987914,65683.30362403225,27935.229765639444,40.0,16833.564232324545,0.11558538404175989,0.47129008202833705,64.76621734733104,0.0,1.3974788200469541,2.389177020268988,1.4947683109118088,0.6880382146065691,0.13124533929903057,897.9409008686285,9.513753381042264,14.770299833929439,224073.2559853794,0.9631901840490796,4.1724853515625
9350446,CONTACT_ROT,0.09072899366212879,27.662848300946717,0.37488831052857186,17.78695283072287,0.0007457121551081285,156321.8389781617,71461.33798151252,218.0,74863.29381163181,0.1528709917971663,0.49217002237136465,256.09567303733724,0.0044742729306487695,8.925097783572363,6.242961351967115,0.07473841554559044,0.31407264573335963,0.1424310216256525,349.3323676220458,16.590086145923433,1.0,291952.3727662362,9.34782608695652,2.980255126953182
9350889,CONTACT_ROT,0.09072899366212879,30.21565336869612,0.2546620225001343,13.28675747311432,0.07507725789454706,906510248.1964766,336385716.1921775,151.0,36299403.160482086,0.14541387024608501,0.46308724832214765,139.80543621895254,0.0,0.3629569735690997,2.5008935074625036,5.605381165919283,4.132611696649648,0.036539895600298286,223608.38779161454,10.355839724649892,0.10059624322818375,687336.8583578566,1.5007957559681695,154.04296875
9353234,CONTACT_ROT,0.20487052174721973,30.19761427748762,0.1603657659518834,7.2645818092186305,0.04497382509839987,125370.25440709773,43873.796788542124,74.0,44202.44440222317,0.1424310216256525,0.4966442953020134,150.57030005874188,0.0,0.7431929215068941,3.3350197642023405,1.345291479820628,1.3220267180869323,0.11782252050708426,1560.584440765169,14.283851041299632,0.6950733332998859,85866.12261310978,1.9631236442516269,4.26177978515625
9356753,CONTACT_ROT,0.09072899366212879,30.318014483027476,0.28332455692402647,16.27032883193342,0.0020781092394095966,3105052876.143435,674837288.2404195,184.0,680962101.1374536,0.15212527964205816,0.4153616703952274,116.68011509399521,0.0,0.29633132764815395,2.6572856248897985,6.8759342301943205,1.5645200166531543,0.10141685309470544,286968.4656604641,8.275987915408821,0.036447637551981334,1076272.5384348196,0.9272727272727274,29.484375
9357030,CONTACT_ROT,0.09072899366212879,30.114785131550033,0.2506522396879822,32.36401702134368,0.9733102118135559,33053824.084618066,16214343.971496949,391.0,1985180.1094094964,0.16480238627889635,0.5093214019388516,228.51354953900022,0.0,0.14021876056164936,3.2300967745470195,14.573991031390134,3.554133707298902,0.0395227442207308,7226.080248787195,10.286908429034535,0.03573482942189085,599526.8134168686,0.4984634296250767,-170.76708984375
9364877,CONTACT_ROT,0.13600216966487969,20.44459764889337,0.698884627474613,36.714427306768386,0.9733102118135559,21476.17527247726,12335.805704498802,433.0,6168.273258686659,0.16181953765846382,0.488441461595824,298.30883567364594,0.0014914243102162564,4.667950903511765,6.296860220460953,0.2242152466367713,0.13877628532404263,0.13124533929903057,167.9101180101474,15.334140317352325,1.269756442237384,24382.73986751374,1.2666666666666666,-1.0430755615234304
9365025,CONTACT_ROT,0.09072899366212879,30.018587166313466,0.22019548042609458,9.684391353865191,0.9733102118135559,127025.62449920303,47014.951927482914,111.0,16416.30660603875,0.1558538404175988,0.4802386278896346,108.44328183073858,0.0,0.49214925051224007,2.4177218990607896,4.185351270553064,1.0152580873706276,0.06040268456375839,3023.768289404943,10.830468091868378,0.6264089178135523,121255.98952397608,0.4996405463695183,-31.9779052734375
9368014,CONTACT_ROT,0.13600216966487969,28.16260311510369,0.3217248470045275,15.1987828834596,0.12533055928936035,861859.1078894036,363967.7960237837,166.0,346027.175564113,0.1081282624906786,0.4526472781506339,250.67892904602493,0.0007457121551081282,11.222213114754101,6.270399934625335,0.14947683109118087,0.16799234539226215,0.14541387024608501,865.8440196659411,16.512232769408236,1.0,405187.08759595035,3.484848484848485,12.993789672851562
9388303,CONTACT_ROT,0.13600216966487969,30.252914884898118,0.27956674185313585,35.101332514146186,0.005791159472643091,18644391405.00763,4356216345.087265,410.0,718339931.3958125,0.16778523489932887,0.5003728560775541,224.74865922041607,0.0,0.13335443716091838,3.3176391917738726,15.321375186846039,7.474928968453959,0.10738255033557047,91500.57773128961,10.49976331675369,0.01392713239831465,2073838.2832440585,1.9933774834437086,321.7421875
9388435,CONTACT_ROT,0.2156169896628778,23.872136909144274,0.44062792206263024,9.067381010723805,4.527901875123955,38180.02449370229,16099.139421873711,99.0,12988.566125249701,0.14541387024608501,0.482475764354959,121.20975373519416,0.0,0.5879793858707325,3.7518387786923544,0.14947683109118087,1.2928106580187129,0.13497390007457122,1065.2423490465715,11.294608122255335,7.953042690880119,23932.89638918123,0.759656652360515,-6.6756744384765625
9389122,CONTACT_ROT,0.13600216966487969,30.039509024766353,0.2649677862321477,28.014423645005042,0.20922113476556184,19334450065.56787,2473446355.0412726,313.0,1462433863.0569336,0.15659955257270694,0.46308724832214765,208.07740955005096,0.0,0.17497060627747685,3.1284281471233264,11.733931240657698,2.8558698716684563,0.11931394481730052,242828.633626017,10.859642486438284,0.03389312063401825,2446109.249743895,0.49961666240736,3290.890625
9392331,CONTACT_ROT,0.12525570174922163,30.06064507658438,0.2650531624380147,36.05796749752104,0.20922113476556184,654863327.8737515,141750910.6300786,419.0,22465242.99710029,0.168530947054437,0.5123042505592841,240.9119511001469,0.0,0.1308838009655371,3.32433005573572,15.620328849028402,3.8170782479128778,0.12453392990305742,13020.588247013846,11.74927103599874,0.06013186884798827,2090200.2456926901,0.4995220799082394,298.857421875
9392682,CONTACT_ROT,0.09072899366212879,30.23838605511309,0.2378082217201388,11.39462494226426,0.12533055928936035,423101559.4066693,63555920.70679933,127.0,50409701.33245761,0.14914243102162567,0.46607009694258017,153.0673677333771,0.0,0.44645861866562336,2.297475377189368,4.559043348281016,3.3583861048418315,0.08873974645786727,114202.43260226196,12.535959794547804,0.136629899298069,1575902.05990385,1.4996738421395954,-779.26953125
9395222,CONTACT_ROT,0.12525570174922163,29.1405662215244,0.40709626248370856,14.57447742691121,0.12533055928936035,24148.132497873015,9592.308744004962,173.0,7423.31037152321,0.16554809843400448,0.5018642803877703,210.63582062897686,0.0,1.4857406402604458,5.876734262501651,1.345291479820628,0.04528489310574023,0.12453392990305742,307.6694973379272,15.655544674012548,1.3278590038254072,31927.4550651232,0.06724511930585685,1.668914794921875
9402081,CONTACT_ROT,0.09072899366212879,30.1949258079884,0.11516497026728831,2.6783196221892167,0.0007457121551081285,182055.80026459476,257702.39322943482,18.0,61830.857595253765,0.09843400447427293,0.4615958240119314,112.52722725565675,0.0,13.240909090909094,6.094543821944335,0.14947683109118087,0.22934607153552308,0.09395973154362416,1073.3958901214971,14.263937956486462,1.0,1320212.6001394016,10.466666666666667,13.768798828124545
9402384,CONTACT_ROT,0.17046735378874556,20.68569487208355,0.7060449683929195,38.10787379786837,1.6247997946325996,11570.919346452607,6626.93208712323,411.0,3295.98071064618,0.19985085756897839,0.5123042505592841,309.12621155494634,0.0007457121551081282,8.373761467889912,6.268150709858398,0.2242152466367713,0.17967876941954994,0.13795674869500374,106.82706355222142,15.719376939288468,1.0788647240689535,18418.114447641616,1.4819277108433735,-1.9371509552001953
9407225,CONTACT_ROT,0.2949817363020048,20.828229038858684,0.627085405904358,21.03139958976675,0.5830458445095758,9729.774464549371,4502.259962069514,234.0,3380.1185545293,0.17524235645041014,0.4966442953020134,212.62657966717524,0.0007457121551081282,1.6005494505494515,5.917493504291047,0.14947683109118087,0.059892923139849986,0.14093959731543623,206.27810531977136,14.651044708141534,3.3427532514751586,23685.803070746322,0.1906976744186047,-3.9935150146484375
9410241,CONTACT_ROT,0.13600216966487969,28.70927960332489,0.25005951539858906,4.3257641378688545,0.34926424553429275,165392.71599430512,58332.71380758003,42.0,64153.39762967528,0.10439970171513796,0.4809843400447427,128.46576634886168,0.0,7.444861337683525,6.065047634040165,0.29895366218236175,0.1650707393854402,0.1506338553318419,525.4669967962844,14.332172980888469,30.16750543838312,131750.40320998867,1.1894736842105265,-9.47711181640625
9410923,CONTACT_ROT,0.13600216966487969,29.004424074821664,0.13935531080946667,3.4577437308223895,0.20922113476556184,246433.13588050194,90490.64197385394,29.0,76696.8212248673,0.09843400447427293,0.4750186428038777,140.50511772878153,0.0,13.70480480480481,6.256057952999271,0.14947683109118087,0.04528489310574023,0.1424310216256525,434.08475700281326,14.916385862831305,1.0,1026930.9700262075,0.6326530612244897,-1.37091064453125
9412114,CONTACT_ROT,0.17046735378874556,30.19576993897197,0.09767885934538732,34.92159316510629,0.01613848175137897,75121110.70042247,18250690.500534378,438.0,7427025.6849560365,0.1789709172259508,0.5055928411633109,234.2258317105115,0.0,0.12512086124489374,3.58468604604137,16.367713004484305,7.965758777600048,0.1029082774049217,10029.930737497985,12.517795609324024,0.013538720033106489,286579.7141242183,1.993784277879342,-121.14599609375091
9414747,CONTACT_ROT,0.09072899366212879,23.32785276613422,0.5266900505016988,25.5641170502506,1.6247997946325996,227850.2985417213,94175.2609033034,172.0,83711.25447291064,0.047725577926920205,0.3825503355704698,275.88228195773684,0.0007457121551081282,5.2316010699274,6.245293830062767,0.14947683109118087,0.13877628532404263,0.10439970171513796,636.6348494463805,16.057222237415168,2.154903083934707,187918.22307205806,0.7251908396946564,-8.136032104492216
9414905,CONTACT_ROT,0.13600216966487969,30.0978773320767,0.0367890268081157,20.187697852125392,0.9733102118135559,37146920.33023322,12490500.579218613,240.0,2158963.9373226487,0.15734526472781507,0.4891871737509321,136.45456060284266,0.0,0.2282725044600431,2.9269404306775892,8.968609865470853,2.175135672078942,0.03131991051454139,39023.914463948706,9.5885636255246,0.1005165103628012,497368.4079664755,0.49649883294431474,-17.6435546875
9419603,CONTACT_ROT,0.17046735378874556,30.14439516693155,0.13468488478859325,9.116496572901886,0.01613848175137897,49147500.39050008,10864904.750731252,104.0,29183171.490790762,0.15137956748695003,0.47874720357941836,112.52875653611551,0.0,0.5261153594896825,2.2493183607620186,1.9431988041853514,0.9130018771318593,0.11483967188665176,32861.173441514926,10.659922912238159,0.4537120542552559,1108399.3466275844,0.9600614439324117,10.28125
9425585,CONTACT_ROT,0.12525570174922163,28.682391983297716,0.19352288859562403,3.8143100583243834,0.04497382509839987,6422.8134347116265,2157.7217274320465,97.0,2270.0909540152493,0.09917971662938106,0.4601043997017151,126.8531596412146,0.0,9.97893586005831,6.1556867463102325,0.2242152466367713,0.2176596475082353,0.08650260999254288,92.25727276237338,14.385812745544447,1.0,112561.41755676229,4.515151515151515,2.2649688720702414
9426970,CONTACT_ROT,0.13600216966487969,28.703556794935082,0.17533257492370208,23.114251959379455,2.71236686987914,4123553.3632119065,2090325.1466673485,176.0,629616.5582845901,0.19686800894854586,0.5137956748695004,320.7749737594751,0.0,0.8856967266140514,5.757268899626815,2.3168908819133036,17.612901812126125,0.1081282624906786,2479.8217027996193,17.30739790554579,0.6035989974613103,255174.21699531027,15.597671410090555,7.9869384765625
9428817,CONTACT_ROT,0.12525570174922163,26.978381045576345,0.26814953303171474,4.065734350716074,0.9733102118135559,59238.81177555916,23415.738614235423,42.0,21310.25738566395,0.11185682326621924,0.4742729306487696,103.56419781902669,0.0,2.151335637963546,4.528186086720799,0.9715994020926757,0.4864474001358547,0.1401938851603281,573.8287046224712,12.833512264838127,37.06037815246102,126962.27322448902,1.0438871473354232,6.139160156249773
9430383,CONTACT_ROT,0.12525570174922163,28.566365244295902,0.30351541325684467,16.28544272068474,0.0007457121551081285,1412337.6110471664,577204.6001018265,180.0,492643.959118188,0.11558538404175989,0.45488441461595824,251.96023951082026,0.0007457121551081282,6.522677465459745,6.258144570126466,0.29895366218236175,0.31407264573335963,0.13124533929903057,1015.0916458105141,16.359936511366005,1.0,105032.19997906327,14.333333333333332,15.0799560546875
9430846,CONTACT_ROT,0.2048705217472197,27.99936318474754,0.24068391711424977,4.766623171000366,0.20922113476556184,98966.40458645781,37190.76719874094,74.0,31725.86040476475,0.12229679343773303,0.4772557792692021,130.47518468696813,0.0,1.9767686976609884,5.323771089462262,0.523168908819133,0.2819349796583182,0.1506338553318419,480.16488440964986,14.252687562774982,26.568833192519836,86649.56252315568,1.1156069364161851,-7.24200439453125
9450883,CONTACT_ROT,0.17046735378874556,28.68603851554203,0.22989669053254835,24.03671193772495,2.71236686987914,614644880.2805887,211457820.70692316,302.0,118654023.36599678,0.174496644295302,0.511558538404176,169.0237216332099,0.0,0.1818352059925095,3.2536321229377885,5.605381165919283,2.739005631395578,0.13944817300521997,88174.99119231018,9.241899314639062,0.4099636950363338,3372906.30683229,0.49800796812749,-689.7470703125
9451598,CONTACT_ROT,0.13600216966487969,30.28165672526837,0.1940785143637685,24.59289141479129,0.02694084734451082,126434924.91100281,54843972.52792919,303.0,5705213.928555205,0.15436241610738255,0.5026099925428784,188.47508412802125,0.0,0.1811782921116361,3.151586761412305,11.285500747384155,0.051128105119384135,0.09545115585384041,45982.78592364226,10.474822322001563,0.039627021199407995,1027215.8510944133,0.0185283218634198,-11.6533203125
9453192,CONTACT_ROT,0.09072899366212879,30.17434192899937,0.1624045801948981,13.635268064007157,0.009667498201115735,769327569.4865898,289158180.12474245,155.0,130531991.58686173,0.15137956748695003,0.4638329604772558,158.81508851914123,0.0,0.3594124904838161,2.5692786676401833,5.680119581464873,2.759456873443332,0.1029082774049217,189736.66750051975,12.261654218990222,0.30248517308409306,106429.44354057094,1.982161594963274,-363.0234375
9455994,CONTACT_ROT,0.12525570174922163,28.08114310431143,0.3053786988005798,5.516168993890337,0.0007457121551081285,51607.15600834729,18336.316658575368,27.0,23154.592669089772,0.09097688292319164,0.4511558538404176,143.32967815271866,0.0,7.263183023872681,6.160241102016157,0.29895366218236175,0.2527189195900987,0.12378821774794929,257.2348945358337,14.779113028191913,1.0,162671.81068710878,11.533333333333333,1.84771728515625
9456203,CONTACT_ROT,0.3795918532651177,20.121541157461376,0.6908646131624324,32.32608476639151,1.6247997946325996,21833.86068747024,10296.80342798182,393.0,7101.436094954797,0.1476510067114094,0.47651006711409394,280.09248039808114,0.0022371364653243847,1.1737911522633753,6.208394207724572,1.7189835575485801,3.4343478610192024,0.14168530947054436,261.84828302970305,15.76920799195111,1.4572472539309895,23095.071141818324,4.0325900514579756,-0.8344650268554688
9458438,CONTACT_ROT,0.26537642614875767,15.880454251133578,0.48900182624194466,10.752222543750433,4.527901875123955,16501.63887527955,6141.855039865687,159.0,6376.7193483015335,0.14093959731543623,0.4966442953020134,170.5902098525208,0.0,2.502485834399563,6.078902728219557,0.14947683109118087,0.06865774116031584,0.15361670395227442,178.56145632312857,15.568938826154815,17.99656142615792,46235.865270146474,0.1721611721611722,-3.3080520629882812
9459087,CONTACT_ROT,0.13600216966487969,29.31831123545884,0.2760415548754115,3.38033166177176,1.6247997946325996,17302.00681633324,7552.612492289715,23.0,5973.195037024018,0.11185682326621924,0.47576435495898584,109.4169231817175,0.0,2.6073319367739494,4.817413316490037,0.3736920777279522,0.17091395139908408,0.1111111111111111,226.2371978445113,12.952695872499367,14.940669652516384,134608.97530977963,0.4448669201520912,-1.1921386718748295
9466058,CONTACT_ROT,0.35259937382333906,19.57229667274468,0.6455120913535569,25.35035582713943,1.6247997946325996,9157.693369939201,5098.6397625045665,272.0,3835.8391683844457,0.1528709917971663,0.48396718866517524,243.35408635576908,0.002982848620432513,0.8145100838836341,6.017946773836124,0.14947683109118087,0.07742255918078168,0.12602535421327368,222.81507502039491,14.996039941040893,2.5621456869106014,11914.91306136333,0.06302021403091558,-3.874298095703111
9466316,CONTACT_ROT,0.22636345757853585,29.44673382585044,0.33255298059943655,21.631889282321055,0.20922113476556184,40219506.026684806,10081924.21015616,309.0,5854716.642578979,0.17747949291573453,0.5123042505592841,168.55700235207732,0.0,0.17627723129216674,3.579757454629405,0.14947683109118087,0.07450095317395974,0.13571961222967935,19878.345660737697,10.935988334426424,0.5207690312305858,425949.05264134903,0.026248069994853324,165.9991455078125
9467895,CONTACT_ROT,0.13600216966487969,28.537613004894144,0.24519552826602284,14.038483055226529,0.12533055928936035,340128.16726621374,164869.52923821704,164.0,126682.75669273958,0.1610738255033557,0.5033557046979866,246.38376896499003,0.0,13.815438950554999,6.256530497076472,0.14947683109118087,0.021912045051164626,0.15137956748695003,586.0971866711099,16.56106635062511,1.0,268440.0643331484,0.3061224489795918,7.8679046630859375
